"Ano","Trimestre","unidade_da_federacao","nivel_instrucao_mais_elevado_alcancado_5_anos_ou_mais_de_idade","peso","total_ponderado","percentual"
2020,4,"Acre","Sem instrução e menos de 1 ano de estudo",90853.54745391,773926.96126357,11.7393
2020,4,"Acre","Superior completo",90273.80294577,773926.96126357,11.6644
2020,4,"Acre","Médio incompleto ou equivalente",59902.17134078,773926.96126357,7.74
2020,4,"Acre","Fundamental completo ou equivalente",57991.39839245,773926.96126357,7.4931
2020,4,"Acre","Superior incompleto ou equivalente",36289.01425592,773926.96126357,4.6889
2020,4,"Alagoas","Fundamental incompleto ou equivalente",1163382.93279503,2952304.20935771,39.4059
2020,4,"Alagoas","Médio completo ou equivalente",649720.35481474,2952304.20935771,22.0072
2020,4,"Alagoas","Sem instrução e menos de 1 ano de estudo",359889.32120649,2952304.20935771,12.1901
2020,4,"Alagoas","Superior completo",263490.35354499,2952304.20935771,8.9249
2020,4,"Alagoas","Médio incompleto ou equivalente",205252.57097164,2952304.20935771,6.9523
2020,4,"Alagoas","Fundamental completo ou equivalente",184021.49746026,2952304.20935771,6.2331
2020,4,"Alagoas","Superior incompleto ou equivalente",126547.17856456,2952304.20935771,4.2864
2020,4,"Amapá","Fundamental incompleto ou equivalente",225317.89206676,710403.75878499,31.7169
2020,4,"Amapá","Médio completo ou equivalente",190838.83532382,710403.75878499,26.8634
2020,4,"Amapá","Superior completo",84176.78821076,710403.75878499,11.8491
2020,4,"Amapá","Sem instrução e menos de 1 ano de estudo",61742.57419765,710403.75878499,8.6912
2020,4,"Amapá","Médio incompleto ou equivalente",57761.67875069,710403.75878499,8.1308
2020,4,"Amapá","Fundamental completo ou equivalente",47431.58958197,710403.75878499,6.6767
2020,4,"Amapá","Superior incompleto ou equivalente",43134.40065334,710403.75878499,6.0718
2020,4,"Amazonas","Fundamental incompleto ou equivalente",1248376.80019386,3646443.62339305,34.2355
2020,4,"Amazonas","Médio completo ou equivalente",1032287.38205342,3646443.62339305,28.3094
2020,4,"Amazonas","Superior completo",354396.85035323,3646443.62339305,9.719
2020,4,"Amazonas","Sem instrução e menos de 1 ano de estudo",328154.82052187,3646443.62339305,8.9993
2020,4,"Amazonas","Fundamental completo ou equivalente",270585.02457594,3646443.62339305,7.4205
2020,4,"Amazonas","Médio incompleto ou equivalente",270023.79290261,3646443.62339305,7.4051
2020,4,"Amazonas","Superior incompleto ou equivalente",142618.95279212,3646443.62339305,3.9112
2020,4,"Bahia","Fundamental incompleto ou equivalente",5000804.37837374,13723574.486913,36.4395
2020,4,"Bahia","Médio completo ou equivalente",3501284.25867163,13723574.486913,25.5129
2020,4,"Bahia","Sem instrução e menos de 1 ano de estudo",1705482.32569872,13723574.486913,12.4274
2020,4,"Bahia","Superior completo",1121084.07271393,13723574.486913,8.169
2020,4,"Bahia","Médio incompleto ou equivalente",957614.07569667,13723574.486913,6.9779
2020,4,"Bahia","Fundamental completo ou equivalente",874581.22196982,13723574.486913,6.3728
2020,4,"Bahia","Superior incompleto ou equivalente",562724.15378846,13723574.486913,4.1004
2020,4,"Ceará","Fundamental incompleto ou equivalente",2925574.12356463,8457384.65541568,34.5919
2020,4,"Ceará","Médio completo ou equivalente",2126340.04067478,8457384.65541568,25.1418
2020,4,"Ceará","Sem instrução e menos de 1 ano de estudo",926867.08466944,8457384.65541568,10.9593
2020,4,"Ceará","Superior completo",774195.94809967,8457384.65541568,9.1541
2020,4,"Ceará","Fundamental completo ou equivalente",758298.83581,8457384.65541568,8.9661
2020,4,"Ceará","Médio incompleto ou equivalente",599427.25407434,8457384.65541568,7.0876
2020,4,"Ceará","Superior incompleto ou equivalente",346681.36852282,8457384.65541568,4.0992
2020,4,"Distrito Federal","Superior completo",747354.88397379,2722063.99769909,27.4554
2020,4,"Distrito Federal","Médio completo ou equivalente",683735.07492441,2722063.99769909,25.1183
2020,4,"Distrito Federal","Fundamental incompleto ou equivalente",617831.28187606,2722063.99769909,22.6972
2020,4,"Distrito Federal","Superior incompleto ou equivalente",197390.71852951,2722063.99769909,7.2515
2020,4,"Distrito Federal","Médio incompleto ou equivalente",169219.68598874,2722063.99769909,6.2166
2020,4,"Distrito Federal","Sem instrução e menos de 1 ano de estudo",167765.42141448,2722063.99769909,6.1632
2020,4,"Distrito Federal","Fundamental completo ou equivalente",138766.9309921,2722063.99769909,5.0979
2020,4,"Espírito Santo","Fundamental incompleto ou equivalente",1248563.75871814,3698303.0258821,33.7605
2020,4,"Espírito Santo","Médio completo ou equivalente",954623.93839424,3698303.0258821,25.8125
2020,4,"Espírito Santo","Superior completo",505817.51020241,3698303.0258821,13.677
2020,4,"Espírito Santo","Fundamental completo ou equivalente",276210.44574587,3698303.0258821,7.4686
2020,4,"Espírito Santo","Sem instrução e menos de 1 ano de estudo",273254.7026695,3698303.0258821,7.3887
2020,4,"Espírito Santo","Médio incompleto ou equivalente",263864.05051115,3698303.0258821,7.1347
2020,4,"Espírito Santo","Superior incompleto ou equivalente",175968.61964079,3698303.0258821,4.7581
2020,4,"Goiás","Fundamental incompleto ou equivalente",2149184.79826826,6570391.22826276,32.7101
2020,4,"Goiás","Médio completo ou equivalente",1659460.4468178,6570391.22826276,25.2566
2020,4,"Goiás","Superior completo",806906.41338076,6570391.22826276,12.2809
2020,4,"Goiás","Médio incompleto ou equivalente",559083.93964609,6570391.22826276,8.5091
2020,4,"Goiás","Sem instrução e menos de 1 ano de estudo",526989.19841544,6570391.22826276,8.0207
2020,4,"Goiás","Fundamental completo ou equivalente",518392.53442719,6570391.22826276,7.8898
2020,4,"Goiás","Superior incompleto ou equivalente",350373.89730722,6570391.22826276,5.3326
2020,4,"Maranhão","Fundamental incompleto ou equivalente",2447633.97734484,6357277.6015015,38.5013
2020,4,"Maranhão","Médio completo ou equivalente",1522735.83221811,6357277.6015015,23.9526
2020,4,"Maranhão","Sem instrução e menos de 1 ano de estudo",781575.54994203,6357277.6015015,12.2942
2020,4,"Maranhão","Fundamental completo ou equivalente",528652.29204807,6357277.6015015,8.3157
2020,4,"Maranhão","Médio incompleto ou equivalente",492498.36051842,6357277.6015015,7.747
2020,4,"Maranhão","Superior completo",398444.10155638,6357277.6015015,6.2675
2020,4,"Maranhão","Superior incompleto ou equivalente",185737.48787365,6357277.6015015,2.9217
2020,4,"Mato Grosso","Fundamental incompleto ou equivalente",1136649.74209467,3295485.14616987,34.4911
2020,4,"Mato Grosso","Médio completo ou equivalente",707663.87780797,3295485.14616987,21.4737
2020,4,"Mato Grosso","Superior completo",453518.84904733,3295485.14616987,13.7618
2020,4,"Mato Grosso","Médio incompleto ou equivalente",302449.59942282,3295485.14616987,9.1777
2020,4,"Mato Grosso","Fundamental completo ou equivalente",262760.595631,3295485.14616987,7.9734
2020,4,"Mato Grosso","Sem instrução e menos de 1 ano de estudo",256727.7526631,3295485.14616987,7.7903
2020,4,"Mato Grosso","Superior incompleto ou equivalente",175714.72950298,3295485.14616987,5.332
2020,4,"Mato Grosso do Sul","Fundamental incompleto ou equivalente",900340.39575592,2498302.3056443,36.0381
2020,4,"Mato Grosso do Sul","Médio completo ou equivalente",509134.00224786,2498302.3056443,20.3792
2020,4,"Mato Grosso do Sul","Superior completo",355751.92096175,2498302.3056443,14.2397
2020,4,"Mato Grosso do Sul","Sem instrução e menos de 1 ano de estudo",206765.2774136,2498302.3056443,8.2762
2020,4,"Mato Grosso do Sul","Fundamental completo ou equivalente",199967.79736286,2498302.3056443,8.0041
2020,4,"Mato Grosso do Sul","Médio incompleto ou equivalente",171983.05417695,2498302.3056443,6.884
2020,4,"Mato Grosso do Sul","Superior incompleto ou equivalente",154359.85772536,2498302.3056443,6.1786
2020,4,"Minas Gerais","Fundamental incompleto ou equivalente",7387516.23596903,19607530.7800352,37.6769
2020,4,"Minas Gerais","Médio completo ou equivalente",4832383.5224972,19607530.7800352,24.6455
2020,4,"Minas Gerais","Superior completo",2406964.79974519,19607530.7800352,12.2757
2020,4,"Minas Gerais","Fundamental completo ou equivalente",1628885.95643637,19607530.7800352,8.3075
2020,4,"Minas Gerais","Médio incompleto ou equivalente",1303012.39175232,19607530.7800352,6.6455
2020,4,"Minas Gerais","Sem instrução e menos de 1 ano de estudo",1173851.20094974,19607530.7800352,5.9867
2020,4,"Minas Gerais","Superior incompleto ou equivalente",874916.67268533,19607530.7800352,4.4621
2020,4,"Pará","Fundamental incompleto ou equivalente",3017346.00481133,7730057.5759247,39.0339
2020,4,"Pará","Médio completo ou equivalente",1927102.2829021,7730057.5759247,24.93
2020,4,"Pará","Médio incompleto ou equivalente",660207.14146347,7730057.5759247,8.5408
2020,4,"Pará","Superior completo",648682.55902352,7730057.5759247,8.3917
2020,4,"Pará","Sem instrução e menos de 1 ano de estudo",648091.12585836,7730057.5759247,8.384
2020,4,"Pará","Fundamental completo ou equivalente",550726.96115417,7730057.5759247,7.1245
2020,4,"Pará","Superior incompleto ou equivalente",277901.50071175,7730057.5759247,3.5951
2020,4,"Paraíba","Fundamental incompleto ou equivalente",1520814.3268325,3750580.82696291,40.5488
2020,4,"Paraíba","Médio completo ou equivalente",775720.700805,3750580.82696291,20.6827
2020,4,"Paraíba","Sem instrução e menos de 1 ano de estudo",415204.46281644,3750580.82696291,11.0704
2020,4,"Paraíba","Superior completo",362765.48913831,3750580.82696291,9.6722
2020,4,"Paraíba","Médio incompleto ou equivalente",271278.41968088,3750580.82696291,7.233
2020,4,"Paraíba","Fundamental completo ou equivalente",250868.12994242,3750580.82696291,6.6888
2020,4,"Paraíba","Superior incompleto ou equivalente",153929.29774736,3750580.82696291,4.1041
2020,4,"Paraná","Fundamental incompleto ou equivalente",3556343.00349506,10838222.1913716,32.813
2020,4,"Paraná","Médio completo ou equivalente",2637462.10139367,10838222.1913716,24.3348
2020,4,"Paraná","Superior completo",1802855.53451557,10838222.1913716,16.6342
2020,4,"Paraná","Fundamental completo ou equivalente",896907.24382786,10838222.1913716,8.2754
2020,4,"Paraná","Médio incompleto ou equivalente",761674.82690582,10838222.1913716,7.0277
2020,4,"Paraná","Sem instrução e menos de 1 ano de estudo",637961.16302663,10838222.1913716,5.8862
2020,4,"Paraná","Superior incompleto ou equivalente",545018.31820702,10838222.1913716,5.0287
2020,4,"Pernambuco","Fundamental incompleto ou equivalente",3159069.67201741,8647880.8124973,36.53
2020,4,"Pernambuco","Médio completo ou equivalente",2291998.30091354,8647880.8124973,26.5036
2020,4,"Pernambuco","Sem instrução e menos de 1 ano de estudo",881466.51551391,8647880.8124973,10.1929
2020,4,"Pernambuco","Superior completo",786856.46686872,8647880.8124973,9.0988
2020,4,"Pernambuco","Médio incompleto ou equivalente",611688.47707229,8647880.8124973,7.0733
2020,4,"Pernambuco","Fundamental completo ou equivalente",593271.2070718,8647880.8124973,6.8603
2020,4,"Pernambuco","Superior incompleto ou equivalente",323530.17303963,8647880.8124973,3.7411
2020,4,"Piauí","Fundamental incompleto ou equivalente",1295967.68203173,3089778.46912476,41.9437
2020,4,"Piauí","Médio completo ou equivalente",630374.92515936,3089778.46912476,20.4019
2020,4,"Piauí","Sem instrução e menos de 1 ano de estudo",346622.84024373,3089778.46912476,11.2184
2020,4,"Piauí","Superior completo",297546.86506799,3089778.46912476,9.63
2020,4,"Piauí","Fundamental completo ou equivalente",202222.17839586,3089778.46912476,6.5449
2020,4,"Piauí","Médio incompleto ou equivalente",188032.23846044,3089778.46912476,6.0856
2020,4,"Piauí","Superior incompleto ou equivalente",129011.73976565,3089778.46912476,4.1754
2020,4,"Rio de Janeiro","Médio completo ou equivalente",4556930.07126309,16242569.1134525,28.0555
2020,4,"Rio de Janeiro","Fundamental incompleto ou equivalente",4349498.09926179,16242569.1134525,26.7784
2020,4,"Rio de Janeiro","Superior completo",3111735.21874876,16242569.1134525,19.1579
2020,4,"Rio de Janeiro","Fundamental completo ou equivalente",1299559.64821408,16242569.1134525,8.0009
2020,4,"Rio de Janeiro","Médio incompleto ou equivalente",1076700.15660362,16242569.1134525,6.6289
2020,4,"Rio de Janeiro","Superior incompleto ou equivalente",1016099.71189626,16242569.1134525,6.2558
2020,4,"Rio de Janeiro","Sem instrução e menos de 1 ano de estudo",832046.20746488,16242569.1134525,5.1226
2020,4,"Rio Grande do Norte","Fundamental incompleto ou equivalente",1189404.06969454,3209854.41402061,37.0548
2020,4,"Rio Grande do Norte","Médio completo ou equivalente",775372.1975386,3209854.41402061,24.156
2020,4,"Rio Grande do Norte","Superior completo",359029.19546195,3209854.41402061,11.1852
2020,4,"Rio Grande do Norte","Sem instrução e menos de 1 ano de estudo",293518.69197271,3209854.41402061,9.1443
2020,4,"Rio Grande do Norte","Fundamental completo ou equivalente",241579.34086375,3209854.41402061,7.5262
2020,4,"Rio Grande do Norte","Médio incompleto ou equivalente",236800.05176164,3209854.41402061,7.3773
2020,4,"Rio Grande do Norte","Superior incompleto ou equivalente",114150.86672742,3209854.41402061,3.5563
2020,4,"Rio Grande do Sul","Fundamental incompleto ou equivalente",3537493.41685481,10499271.6002179,33.6928
2020,4,"Rio Grande do Sul","Médio completo ou equivalente",2417645.09595485,10499271.6002179,23.0268
2020,4,"Rio Grande do Sul","Superior completo",1598226.08347477,10499271.6002179,15.2223
2020,4,"Rio Grande do Sul","Fundamental completo ou equivalente",1008292.20138651,10499271.6002179,9.6034
2020,4,"Rio Grande do Sul","Superior incompleto ou equivalente",722943.4725402,10499271.6002179,6.8857
2020,4,"Rio Grande do Sul","Médio incompleto ou equivalente",646299.69521373,10499271.6002179,6.1557
2020,4,"Rio Grande do Sul","Sem instrução e menos de 1 ano de estudo",568371.63479304,10499271.6002179,5.4134
2020,4,"Rondônia","Fundamental incompleto ou equivalente",649756.5757042,1571268.73846729,41.3524
2020,4,"Rondônia","Médio completo ou equivalente",323723.72482221,1571268.73846729,20.6027
2020,4,"Rondônia","Superior completo",150732.81287718,1571268.73846729,9.5931
2020,4,"Rondônia","Fundamental completo ou equivalente",128312.2549735,1571268.73846729,8.1662
2020,4,"Rondônia","Médio incompleto ou equivalente",126514.00642064,1571268.73846729,8.0517
2020,4,"Rondônia","Sem instrução e menos de 1 ano de estudo",117158.97136033,1571268.73846729,7.4563
2020,4,"Rondônia","Superior incompleto ou equivalente",75070.39230923,1571268.73846729,4.7777
2020,4,"Roraima","Fundamental incompleto ou equivalente",158281.48729622,508901.33190269,31.1026
2020,4,"Roraima","Médio completo ou equivalente",134228.88902981,508901.33190269,26.3762
2020,4,"Roraima","Superior completo",70645.33469427,508901.33190269,13.8819
2020,4,"Roraima","Sem instrução e menos de 1 ano de estudo",48882.52981688,508901.33190269,9.6055
2020,4,"Roraima","Médio incompleto ou equivalente",34864.62277227,508901.33190269,6.851
2020,4,"Roraima","Fundamental completo ou equivalente",31106.11821224,508901.33190269,6.1124
2020,4,"Roraima","Superior incompleto ou equivalente",30892.350081,508901.33190269,6.0704
2020,4,"Santa Catarina","Fundamental incompleto ou equivalente",2230233.75647579,7098541.35912932,31.4182
2020,4,"Santa Catarina","Médio completo ou equivalente",1722651.60329493,7098541.35912932,24.2677
2020,4,"Santa Catarina","Superior completo",1238860.6149064,7098541.35912932,17.4523
2020,4,"Santa Catarina","Fundamental completo ou equivalente",758323.90797387,7098541.35912932,10.6828
2020,4,"Santa Catarina","Médio incompleto ou equivalente",428301.95315259,7098541.35912932,6.0337
2020,4,"Santa Catarina","Sem instrução e menos de 1 ano de estudo",362791.3987953,7098541.35912932,5.1108
2020,4,"Santa Catarina","Superior incompleto ou equivalente",357378.12453044,7098541.35912932,5.0345
2020,4,"São Paulo","Médio completo ou equivalente",12399061.7248091,42587172.0328978,29.1145
2020,4,"São Paulo","Fundamental incompleto ou equivalente",11566942.2757543,42587172.0328978,27.1606
2020,4,"São Paulo","Superior completo",8202804.79223268,42587172.0328978,19.2612
2020,4,"São Paulo","Fundamental completo ou equivalente",3220371.89859759,42587172.0328978,7.5618
2020,4,"São Paulo","Médio incompleto ou equivalente",2673020.99576404,42587172.0328978,6.2766
2020,4,"São Paulo","Superior incompleto ou equivalente",2486544.71115802,42587172.0328978,5.8387
2020,4,"São Paulo","Sem instrução e menos de 1 ano de estudo",2038425.63458208,42587172.0328978,4.7865
