"Ano","Trimestre","periodo","raca_cor","nivel_instrucao","peso","total_ponderado","percentual"
2020,3,"2020-T3","Amarela","Medio completo ou equivalente",343597.9800921,1258767.84115768,27.2964
2020,3,"2020-T3","Amarela","Fundamental incompleto ou equivalente",223253.28753588,1258767.84115768,17.7359
2020,3,"2020-T3","Amarela","Superior incompleto ou equivalente",99849.53002293,1258767.84115768,7.9323
2020,3,"2020-T3","Amarela","Fundamental completo ou equivalente",92675.24053492,1258767.84115768,7.3624
2020,3,"2020-T3","Amarela","Sem instrucao e menos de 1 ano de estudo",62771.5437469,1258767.84115768,4.9867
2020,3,"2020-T3","Amarela","Medio incompleto ou equivalente",52381.30329488,1258767.84115768,4.1613
2020,3,"2020-T3","Branca","Fundamental incompleto ou equivalente",24748289.3146095,83804136.1450425,29.5311
2020,3,"2020-T3","Branca","Medio completo ou equivalente",21366008.5148843,83804136.1450425,25.4952
2020,3,"2020-T3","Branca","Superior completo",16750641.5988047,83804136.1450425,19.9878
2020,3,"2020-T3","Branca","Fundamental completo ou equivalente",6188685.81990008,83804136.1450425,7.3847
2020,3,"2020-T3","Branca","Superior incompleto ou equivalente",5110812.03268682,83804136.1450425,6.0985
2020,3,"2020-T3","Branca","Medio incompleto ou equivalente",4889553.5688123,83804136.1450425,5.8345
2020,3,"2020-T3","Branca","Sem instrucao e menos de 1 ano de estudo",4750145.29534489,83804136.1450425,5.6682
2020,3,"2020-T3","Ignorado","Fundamental incompleto ou equivalente",11292.67936316,26907.38204925,41.9687
2020,3,"2020-T3","Ignorado","Superior completo",5537.67211213,26907.38204925,20.5805
2020,3,"2020-T3","Ignorado","Medio completo ou equivalente",4920.48911934,26907.38204925,18.2868
2020,3,"2020-T3","Ignorado","Fundamental completo ou equivalente",2482.37854244,26907.38204925,9.2256
2020,3,"2020-T3","Ignorado","Superior incompleto ou equivalente",1216.46741362,26907.38204925,4.5209
2020,3,"2020-T3","Ignorado","Sem instrucao e menos de 1 ano de estudo",776.798709,26907.38204925,2.8869
2020,3,"2020-T3","Ignorado","Medio incompleto ou equivalente",680.89678956,26907.38204925,2.5305
2020,3,"2020-T3","Indigena","Fundamental incompleto ou equivalente",228269.55261485,581492.77151806,39.2558
2020,3,"2020-T3","Indigena","Medio completo ou equivalente",140629.42645407,581492.77151806,24.1842
2020,3,"2020-T3","Indigena","Sem instrucao e menos de 1 ano de estudo",61941.95970758,581492.77151806,10.6522
2020,3,"2020-T3","Indigena","Medio incompleto ou equivalente",51079.52186218,581492.77151806,8.7842
2020,3,"2020-T3","Indigena","Superior completo",45922.1350519,581492.77151806,7.8973
2020,3,"2020-T3","Indigena","Fundamental completo ou equivalente",35026.90978979,581492.77151806,6.0236
2020,3,"2020-T3","Indigena","Superior incompleto ou equivalente",18623.26603769,581492.77151806,3.2027
2020,3,"2020-T3","Parda","Fundamental incompleto ou equivalente",34580990.0277487,90955060.3311586,38.0199
2020,3,"2020-T3","Parda","Medio completo ou equivalente",23189938.3134064,90955060.3311586,25.496
2020,3,"2020-T3","Parda","Superior completo",7651288.64430763,90955060.3311586,8.4122
2020,3,"2020-T3","Parda","Sem instrucao e menos de 1 ano de estudo",7620152.89215441,90955060.3311586,8.3779
2020,3,"2020-T3","Parda","Fundamental completo ou equivalente",7432047.50191814,90955060.3311586,8.1711
2020,3,"2020-T3","Parda","Medio incompleto ou equivalente",6887733.40494439,90955060.3311586,7.5727
2020,3,"2020-T3","Parda","Superior incompleto ou equivalente",3592909.54667897,90955060.3311586,3.9502
2020,3,"2020-T3","Preta","Fundamental incompleto ou equivalente",5688023.44855421,17345822.5323023,32.7919
2020,3,"2020-T3","Preta","Medio completo ou equivalente",5159405.0368535,17345822.5323023,29.7444
2020,3,"2020-T3","Preta","Superior completo",1636895.13328188,17345822.5323023,9.4368
2020,3,"2020-T3","Preta","Medio incompleto ou equivalente",1392560.80016032,17345822.5323023,8.0282
2020,3,"2020-T3","Preta","Fundamental completo ou equivalente",1310297.97657555,17345822.5323023,7.554
2020,3,"2020-T3","Preta","Sem instrucao e menos de 1 ano de estudo",1296870.57484157,17345822.5323023,7.4766
2020,3,"2020-T3","Preta","Superior incompleto ou equivalente",861769.56203527,17345822.5323023,4.9682
2020,4,"2020-T4","Amarela","Superior completo",424824.88267473,1384684.27738135,30.6803
2020,4,"2020-T4","Amarela","Medio completo ou equivalente",388278.95305843,1384684.27738135,28.041
2020,4,"2020-T4","Amarela","Fundamental incompleto ou equivalente",245844.08980719,1384684.27738135,17.7545
2020,4,"2020-T4","Amarela","Superior incompleto ou equivalente",107482.9899518,1384684.27738135,7.7623
2020,4,"2020-T4","Amarela","Fundamental completo ou equivalente",81057.55244125,1384684.27738135,5.8539
2020,4,"2020-T4","Amarela","Sem instrucao e menos de 1 ano de estudo",70695.9093145,1384684.27738135,5.1056
2020,4,"2020-T4","Amarela","Medio incompleto ou equivalente",66499.90013345,1384684.27738135,4.8025
2020,4,"2020-T4","Branca","Fundamental incompleto ou equivalente",24545854.2717825,84607988.7580665,29.0113
2020,4,"2020-T4","Branca","Medio completo ou equivalente",21120089.4072756,84607988.7580665,24.9623
2020,4,"2020-T4","Branca","Superior completo",17538391.7534214,84607988.7580665,20.729
2020,4,"2020-T4","Branca","Fundamental completo ou equivalente",6265256.75616632,84607988.7580665,7.405
2020,4,"2020-T4","Branca","Superior incompleto ou equivalente",5248609.50280545,84607988.7580665,6.2034
2020,4,"2020-T4","Branca","Medio incompleto ou equivalente",4978642.74242018,84607988.7580665,5.8844
2020,4,"2020-T4","Branca","Sem instrucao e menos de 1 ano de estudo",4911144.32419502,84607988.7580665,5.8046
2020,4,"2020-T4","Ignorado","Superior completo",16355.41103565,50534.80063598,32.3646
2020,4,"2020-T4","Ignorado","Fundamental incompleto ou equivalente",15532.27519744,50534.80063598,30.7358
2020,4,"2020-T4","Ignorado","Medio completo ou equivalente",11164.59561988,50534.80063598,22.0929
2020,4,"2020-T4","Ignorado","Medio incompleto ou equivalente",3095.12383406,50534.80063598,6.1247
2020,4,"2020-T4","Ignorado","Sem instrucao e menos de 1 ano de estudo",1926.89991168,50534.80063598,3.813
2020,4,"2020-T4","Ignorado","Fundamental completo ou equivalente",1247.86888849,50534.80063598,2.4693
2020,4,"2020-T4","Ignorado","Superior incompleto ou equivalente",1212.62614878,50534.80063598,2.3996
2020,4,"2020-T4","Indigena","Fundamental incompleto ou equivalente",216226.76914157,617715.13876465,35.0043
2020,4,"2020-T4","Indigena","Medio completo ou equivalente",150794.48011596,617715.13876465,24.4117
2020,4,"2020-T4","Indigena","Sem instrucao e menos de 1 ano de estudo",71467.27221427,617715.13876465,11.5696
2020,4,"2020-T4","Indigena","Medio incompleto ou equivalente",58745.37488697,617715.13876465,9.5101
2020,4,"2020-T4","Indigena","Superior completo",57173.17866754,617715.13876465,9.2556
2020,4,"2020-T4","Indigena","Fundamental completo ou equivalente",45469.10483546,617715.13876465,7.3609
2020,4,"2020-T4","Indigena","Superior incompleto ou equivalente",17838.95890288,617715.13876465,2.8879
2020,4,"2020-T4","Parda","Fundamental incompleto ou equivalente",33565893.1870803,90151627.4281727,37.2327
2020,4,"2020-T4","Parda","Medio completo ou equivalente",23183756.6531667,90151627.4281727,25.7164
2020,4,"2020-T4","Parda","Sem instrucao e menos de 1 ano de estudo",7949013.06864612,90151627.4281727,8.8174
2020,4,"2020-T4","Parda","Superior completo",7643079.47654136,90151627.4281727,8.478
2020,4,"2020-T4","Parda","Fundamental completo ou equivalente",7364876.5153895,90151627.4281727,8.1694
2020,4,"2020-T4","Parda","Medio incompleto ou equivalente",6897088.52595554,90151627.4281727,7.6505
2020,4,"2020-T4","Parda","Superior incompleto ou equivalente",3547920.00139323,90151627.4281727,3.9355
2020,4,"2020-T4","Preta","Fundamental incompleto ou equivalente",5679743.70577092,17490607.610474,32.4731
2020,4,"2020-T4","Preta","Medio completo ou equivalente",5104700.7714142,17490607.610474,29.1854
2020,4,"2020-T4","Preta","Superior completo",1725191.93658532,17490607.610474,9.8635
2020,4,"2020-T4","Preta","Fundamental completo ou equivalente",1409250.29265384,17490607.610474,8.0572
2020,4,"2020-T4","Preta","Medio incompleto ou equivalente",1376834.1222422,17490607.610474,7.8718
2020,4,"2020-T4","Preta","Sem instrucao e menos de 1 ano de estudo",1358361.77308652,17490607.610474,7.7662
2020,4,"2020-T4","Preta","Superior incompleto ou equivalente",836525.00872101,17490607.610474,4.7827
2021,1,"2021-T1","Amarela","Superior completo",439661.60819124,1406918.82690895,31.25
2021,1,"2021-T1","Amarela","Medio completo ou equivalente",350964.50245062,1406918.82690895,24.9456
2021,1,"2021-T1","Amarela","Fundamental incompleto ou equivalente",282441.85799557,1406918.82690895,20.0752
2021,1,"2021-T1","Amarela","Fundamental completo ou equivalente",100463.68044089,1406918.82690895,7.1407
2021,1,"2021-T1","Amarela","Superior incompleto ou equivalente",91976.08193644,1406918.82690895,6.5374
2021,1,"2021-T1","Amarela","Medio incompleto ou equivalente",79268.10342817,1406918.82690895,5.6342
2021,1,"2021-T1","Amarela","Sem instrucao e menos de 1 ano de estudo",62142.99246602,1406918.82690895,4.417
2021,1,"2021-T1","Branca","Fundamental incompleto ou equivalente",24303650.2945014,84739407.122429,28.6805
2021,1,"2021-T1","Branca","Medio completo ou equivalente",21280437.5621841,84739407.122429,25.1128
2021,1,"2021-T1","Branca","Superior completo",17488979.4421946,84739407.122429,20.6385
2021,1,"2021-T1","Branca","Fundamental completo ou equivalente",6533540.07095545,84739407.122429,7.7102
2021,1,"2021-T1","Branca","Superior incompleto ou equivalente",5298522.43856344,84739407.122429,6.2527
2021,1,"2021-T1","Branca","Medio incompleto ou equivalente",5102551.22136776,84739407.122429,6.0215
2021,1,"2021-T1","Branca","Sem instrucao e menos de 1 ano de estudo",4731726.09266231,84739407.122429,5.5839
2021,1,"2021-T1","Ignorado","Medio completo ou equivalente",17235.60383295,51254.85934295,33.6273
2021,1,"2021-T1","Ignorado","Superior completo",11044.6365543,51254.85934295,21.5485
2021,1,"2021-T1","Ignorado","Fundamental incompleto ou equivalente",9019.29879266,51254.85934295,17.597
2021,1,"2021-T1","Ignorado","Sem instrucao e menos de 1 ano de estudo",6105.82715201,51254.85934295,11.9127
2021,1,"2021-T1","Ignorado","Superior incompleto ou equivalente",4629.16274796,51254.85934295,9.0317
2021,1,"2021-T1","Ignorado","Medio incompleto ou equivalente",1719.03015403,51254.85934295,3.3539
2021,1,"2021-T1","Ignorado","Fundamental completo ou equivalente",1501.30010904,51254.85934295,2.9291
2021,1,"2021-T1","Indigena","Fundamental incompleto ou equivalente",209326.80833811,583895.74425407,35.85
2021,1,"2021-T1","Indigena","Medio completo ou equivalente",135724.40828333,583895.74425407,23.2446
2021,1,"2021-T1","Indigena","Sem instrucao e menos de 1 ano de estudo",61278.49338017,583895.74425407,10.4948
2021,1,"2021-T1","Indigena","Superior completo",57077.27450614,583895.74425407,9.7753
2021,1,"2021-T1","Indigena","Medio incompleto ou equivalente",51840.14336657,583895.74425407,8.8783
2021,1,"2021-T1","Indigena","Fundamental completo ou equivalente",47589.3490236,583895.74425407,8.1503
2021,1,"2021-T1","Indigena","Superior incompleto ou equivalente",21059.26735615,583895.74425407,3.6067
2021,1,"2021-T1","Parda","Fundamental incompleto ou equivalente",33186876.7979799,90434881.0821992,36.697
2021,1,"2021-T1","Parda","Medio completo ou equivalente",23495809.009747,90434881.0821992,25.9809
2021,1,"2021-T1","Parda","Superior completo",8070883.10178465,90434881.0821992,8.9245
2021,1,"2021-T1","Parda","Sem instrucao e menos de 1 ano de estudo",7445588.62193265,90434881.0821992,8.2331
2021,1,"2021-T1","Parda","Fundamental completo ou equivalente",7380899.86586537,90434881.0821992,8.1616
2021,1,"2021-T1","Parda","Medio incompleto ou equivalente",7278883.53156461,90434881.0821992,8.0488
2021,1,"2021-T1","Parda","Superior incompleto ou equivalente",3575940.15332504,90434881.0821992,3.9542
2021,1,"2021-T1","Preta","Fundamental incompleto ou equivalente",5630801.26709031,17414226.398417,32.3345
2021,1,"2021-T1","Preta","Medio completo ou equivalente",5025781.20458031,17414226.398417,28.8602
2021,1,"2021-T1","Preta","Superior completo",1799589.96229464,17414226.398417,10.334
2021,1,"2021-T1","Preta","Fundamental completo ou equivalente",1438370.45526935,17414226.398417,8.2597
2021,1,"2021-T1","Preta","Medio incompleto ou equivalente",1348733.01457613,17414226.398417,7.745
2021,1,"2021-T1","Preta","Sem instrucao e menos de 1 ano de estudo",1322921.61220807,17414226.398417,7.5968
2021,1,"2021-T1","Preta","Superior incompleto ou equivalente",848028.88239823,17414226.398417,4.8697
2021,2,"2021-T2","Amarela","Superior completo",417605.15888619,1397271.49894363,29.8872
2021,2,"2021-T2","Amarela","Medio completo ou equivalente",358131.82843117,1397271.49894363,25.6308
2021,2,"2021-T2","Amarela","Fundamental incompleto ou equivalente",297109.87482196,1397271.49894363,21.2636
2021,2,"2021-T2","Amarela","Fundamental completo ou equivalente",100102.98804758,1397271.49894363,7.1642
2021,2,"2021-T2","Amarela","Superior incompleto ou equivalente",87572.08474849,1397271.49894363,6.2674
2021,2,"2021-T2","Amarela","Medio incompleto ou equivalente",80687.77698802,1397271.49894363,5.7747
2021,2,"2021-T2","Amarela","Sem instrucao e menos de 1 ano de estudo",56061.78702022,1397271.49894363,4.0122
2021,2,"2021-T2","Branca","Fundamental incompleto ou equivalente",24404499.9026773,84678265.1614863,28.8203
2021,2,"2021-T2","Branca","Medio completo ou equivalente",21545268.3507605,84678265.1614863,25.4437
2021,2,"2021-T2","Branca","Superior completo",17297148.5894484,84678265.1614863,20.4269
2021,2,"2021-T2","Branca","Fundamental completo ou equivalente",6236275.15633657,84678265.1614863,7.3647
2021,2,"2021-T2","Branca","Medio incompleto ou equivalente",5203709.06860598,84678265.1614863,6.1453
2021,2,"2021-T2","Branca","Sem instrucao e menos de 1 ano de estudo",5037478.23169729,84678265.1614863,5.949
2021,2,"2021-T2","Branca","Superior incompleto ou equivalente",4953885.86196026,84678265.1614863,5.8502
2021,2,"2021-T2","Ignorado","Superior completo",27502.30168633,61357.94511423,44.8227
2021,2,"2021-T2","Ignorado","Fundamental incompleto ou equivalente",12812.66713646,61357.94511423,20.8818
2021,2,"2021-T2","Ignorado","Sem instrucao e menos de 1 ano de estudo",7888.01802416,61357.94511423,12.8557
2021,2,"2021-T2","Ignorado","Medio completo ou equivalente",6833.49118103,61357.94511423,11.1371
2021,2,"2021-T2","Ignorado","Superior incompleto ou equivalente",2437.22975405,61357.94511423,3.9722
2021,2,"2021-T2","Ignorado","Medio incompleto ou equivalente",2363.35113464,61357.94511423,3.8517
2021,2,"2021-T2","Ignorado","Fundamental completo ou equivalente",1520.88619756,61357.94511423,2.4787
2021,2,"2021-T2","Indigena","Fundamental incompleto ou equivalente",223615.4295292,668758.54358891,33.4374
2021,2,"2021-T2","Indigena","Medio completo ou equivalente",183405.1782965,668758.54358891,27.4247
2021,2,"2021-T2","Indigena","Sem instrucao e menos de 1 ano de estudo",66649.46307927,668758.54358891,9.9661
2021,2,"2021-T2","Indigena","Superior completo",61382.87565868,668758.54358891,9.1786
2021,2,"2021-T2","Indigena","Fundamental completo ou equivalente",54672.20104978,668758.54358891,8.1752
2021,2,"2021-T2","Indigena","Medio incompleto ou equivalente",53756.0603733,668758.54358891,8.0382
2021,2,"2021-T2","Indigena","Superior incompleto ou equivalente",25277.33560218,668758.54358891,3.7797
2021,2,"2021-T2","Parda","Fundamental incompleto ou equivalente",33324172.164808,90439600.1290139,36.8469
2021,2,"2021-T2","Parda","Medio completo ou equivalente",23361820.5137434,90439600.1290139,25.8314
2021,2,"2021-T2","Parda","Superior completo",8018157.17447445,90439600.1290139,8.8658
2021,2,"2021-T2","Parda","Sem instrucao e menos de 1 ano de estudo",7618554.34473254,90439600.1290139,8.4239
2021,2,"2021-T2","Parda","Medio incompleto ou equivalente",7349866.08391846,90439600.1290139,8.1268
2021,2,"2021-T2","Parda","Fundamental completo ou equivalente",7307858.55711484,90439600.1290139,8.0804
2021,2,"2021-T2","Parda","Superior incompleto ou equivalente",3459171.29022221,90439600.1290139,3.8248
2021,2,"2021-T2","Preta","Fundamental incompleto ou equivalente",5763208.97835965,17698739.778609,32.5628
2021,2,"2021-T2","Preta","Medio completo ou equivalente",5129670.32789592,17698739.778609,28.9833
2021,2,"2021-T2","Preta","Superior completo",1682568.41174875,17698739.778609,9.5067
2021,2,"2021-T2","Preta","Fundamental completo ou equivalente",1507046.32679656,17698739.778609,8.515
2021,2,"2021-T2","Preta","Medio incompleto ou equivalente",1402825.48946679,17698739.778609,7.9261
2021,2,"2021-T2","Preta","Sem instrucao e menos de 1 ano de estudo",1375490.8056769,17698739.778609,7.7717
2021,2,"2021-T2","Preta","Superior incompleto ou equivalente",837929.4386644,17698739.778609,4.7344
2021,3,"2021-T3","Amarela","Superior completo",375021.04253482,1350587.34851441,27.7673
2021,3,"2021-T3","Amarela","Medio completo ou equivalente",350571.4685173,1350587.34851441,25.957
2021,3,"2021-T3","Amarela","Fundamental incompleto ou equivalente",311931.06403084,1350587.34851441,23.096
2021,3,"2021-T3","Amarela","Superior incompleto ou equivalente",96621.95398975,1350587.34851441,7.1541
