"Ano","Trimestre","periodo","regiao","nivel_instrucao","peso","total_ponderado","percentual"
2021,1,"2021-T1","Nordeste","Medio completo ou equivalente",12869348.4904507,52232690.0187097,24.6385
2021,1,"2021-T1","Nordeste","Sem instrucao e menos de 1 ano de estudo",5730576.32938886,52232690.0187097,10.9712
2021,1,"2021-T1","Nordeste","Superior completo",4520366.55595365,52232690.0187097,8.6543
2021,1,"2021-T1","Nordeste","Medio incompleto ou equivalente",3913859.37850976,52232690.0187097,7.4931
2021,1,"2021-T1","Nordeste","Fundamental completo ou equivalente",3787024.43731377,52232690.0187097,7.2503
2021,1,"2021-T1","Nordeste","Superior incompleto ou equivalente",2026443.60151583,52232690.0187097,3.8796
2021,1,"2021-T1","Norte","Fundamental incompleto ou equivalente",5937656.53879146,16345591.7728428,36.3257
2021,1,"2021-T1","Norte","Medio completo ou equivalente",4165113.01593216,16345591.7728428,25.4816
2021,1,"2021-T1","Norte","Superior completo",1632122.51230255,16345591.7728428,9.9851
2021,1,"2021-T1","Norte","Medio incompleto ou equivalente",1388016.75260803,16345591.7728428,8.4917
2021,1,"2021-T1","Norte","Sem instrucao e menos de 1 ano de estudo",1365042.59545836,16345591.7728428,8.3511
2021,1,"2021-T1","Norte","Fundamental completo ou equivalente",1178314.1919346,16345591.7728428,7.2088
2021,1,"2021-T1","Norte","Superior incompleto ou equivalente",679326.16581562,16345591.7728428,4.156
2021,1,"2021-T1","Sudeste","Fundamental incompleto ou equivalente",24387249.6692484,82468225.9604169,29.5717
2021,1,"2021-T1","Sudeste","Medio completo ou equivalente",22729560.6997609,82468225.9604169,27.5616
2021,1,"2021-T1","Sudeste","Superior completo",14473979.5946067,82468225.9604169,17.551
2021,1,"2021-T1","Sudeste","Fundamental completo ou equivalente",6814464.83567438,82468225.9604169,8.2631
2021,1,"2021-T1","Sudeste","Medio incompleto ou equivalente",5385351.40391951,82468225.9604169,6.5302
2021,1,"2021-T1","Sudeste","Superior incompleto ou equivalente",4607025.9262487,82468225.9604169,5.5864
2021,1,"2021-T1","Sudeste","Sem instrucao e menos de 1 ano de estudo",4070593.83095827,82468225.9604169,4.936
2021,1,"2021-T1","Sul","Fundamental incompleto ou equivalente",9120164.94426259,28440934.6241871,32.067
2021,1,"2021-T1","Sul","Medio completo ou equivalente",6963056.21812729,28440934.6241871,24.4825
2021,1,"2021-T1","Sul","Superior completo",4788086.74361743,28440934.6241871,16.8352
2021,1,"2021-T1","Sul","Fundamental completo ou equivalente",2599888.40659245,28440934.6241871,9.1414
2021,1,"2021-T1","Sul","Medio incompleto ou equivalente",1947884.22439022,28440934.6241871,6.8489
2021,1,"2021-T1","Sul","Superior incompleto ou equivalente",1645492.43943953,28440934.6241871,5.7856
2021,1,"2021-T1","Sul","Sem instrucao e menos de 1 ano de estudo",1376361.6477576,28440934.6241871,4.8394
2021,2,"2021-T2","Centro-Oeste","Fundamental incompleto ou equivalente",4838142.59674066,15157987.2559019,31.9181
2021,2,"2021-T2","Centro-Oeste","Medio completo ou equivalente",3556547.53119229,15157987.2559019,23.4632
2021,2,"2021-T2","Centro-Oeste","Superior completo",2437310.68892099,15157987.2559019,16.0794
2021,2,"2021-T2","Centro-Oeste","Medio incompleto ou equivalente",1215825.04706035,15157987.2559019,8.021
2021,2,"2021-T2","Centro-Oeste","Fundamental completo ou equivalente",1154391.29200634,15157987.2559019,7.6157
2021,2,"2021-T2","Centro-Oeste","Sem instrucao e menos de 1 ano de estudo",1108170.1366005,15157987.2559019,7.3108
2021,2,"2021-T2","Centro-Oeste","Superior incompleto ou equivalente",847599.96338081,15157987.2559019,5.5918
2021,2,"2021-T2","Nordeste","Fundamental incompleto ou equivalente",19363753.2916051,52346142.6847157,36.9917
2021,2,"2021-T2","Nordeste","Medio completo ou equivalente",12768654.617489,52346142.6847157,24.3927
2021,2,"2021-T2","Nordeste","Sem instrucao e menos de 1 ano de estudo",5857972.62269073,52346142.6847157,11.1908
2021,2,"2021-T2","Nordeste","Superior completo",4513265.1186516,52346142.6847157,8.622
2021,2,"2021-T2","Nordeste","Medio incompleto ou equivalente",4103347.2697237,52346142.6847157,7.8389
2021,2,"2021-T2","Nordeste","Fundamental completo ou equivalente",3780600.33895267,52346142.6847157,7.2223
2021,2,"2021-T2","Nordeste","Superior incompleto ou equivalente",1958549.42560286,52346142.6847157,3.7415
2021,2,"2021-T2","Norte","Fundamental incompleto ou equivalente",5958367.9807066,16386769.0414467,36.3608
2021,2,"2021-T2","Norte","Medio completo ou equivalente",4284767.0785131,16386769.0414467,26.1477
2021,2,"2021-T2","Norte","Superior completo",1585636.18208207,16386769.0414467,9.6763
2021,2,"2021-T2","Norte","Sem instrucao e menos de 1 ano de estudo",1411587.8866801,16386769.0414467,8.6142
2021,2,"2021-T2","Norte","Medio incompleto ou equivalente",1327009.04451271,16386769.0414467,8.0981
2021,2,"2021-T2","Norte","Fundamental completo ou equivalente",1140235.05188856,16386769.0414467,6.9583
2021,2,"2021-T2","Norte","Superior incompleto ou equivalente",679165.81706356,16386769.0414467,4.1446
2021,2,"2021-T2","Sudeste","Fundamental incompleto ou equivalente",24465015.9646906,82640641.7024294,29.6041
2021,2,"2021-T2","Sudeste","Medio completo ou equivalente",23053389.5980213,82640641.7024294,27.8959
2021,2,"2021-T2","Sudeste","Superior completo",14558160.4686525,82640641.7024294,17.6162
2021,2,"2021-T2","Sudeste","Fundamental completo ou equivalente",6531557.63667573,82640641.7024294,7.9036
2021,2,"2021-T2","Sudeste","Medio incompleto ou equivalente",5450099.70444808,82640641.7024294,6.5949
2021,2,"2021-T2","Sudeste","Superior incompleto ou equivalente",4354756.01370209,82640641.7024294,5.2695
2021,2,"2021-T2","Sudeste","Sem instrucao e menos de 1 ano de estudo",4227662.31623911,82640641.7024294,5.1157
2021,2,"2021-T2","Sul","Fundamental incompleto ou equivalente",9400139.18358963,28412452.3722623,33.0846
2021,2,"2021-T2","Sul","Medio completo ou equivalente",6921770.86509281,28412452.3722623,24.3618
2021,2,"2021-T2","Sul","Superior completo",4409992.05359568,28412452.3722623,15.5213
2021,2,"2021-T2","Sul","Fundamental completo ou equivalente",2600691.79601959,28412452.3722623,9.1534
2021,2,"2021-T2","Sul","Medio incompleto ou equivalente",1996926.76474235,28412452.3722623,7.0284
2021,2,"2021-T2","Sul","Sem instrucao e menos de 1 ano de estudo",1556729.68801994,28412452.3722623,5.479
2021,2,"2021-T2","Sul","Superior incompleto ou equivalente",1526202.02120227,28412452.3722623,5.3716
2021,3,"2021-T3","Centro-Oeste","Fundamental incompleto ou equivalente",4749527.89903417,15161212.4936494,31.3268
2021,3,"2021-T3","Centro-Oeste","Medio completo ou equivalente",3653184.01819243,15161212.4936494,24.0956
2021,3,"2021-T3","Centro-Oeste","Superior completo",2381762.82091923,15161212.4936494,15.7096
2021,3,"2021-T3","Centro-Oeste","Medio incompleto ou equivalente",1256135.46545584,15161212.4936494,8.2852
2021,3,"2021-T3","Centro-Oeste","Sem instrucao e menos de 1 ano de estudo",1164492.00424029,15161212.4936494,7.6807
2021,3,"2021-T3","Centro-Oeste","Fundamental completo ou equivalente",1123820.2765492,15161212.4936494,7.4125
2021,3,"2021-T3","Centro-Oeste","Superior incompleto ou equivalente",832290.00925828,15161212.4936494,5.4896
2021,3,"2021-T3","Nordeste","Fundamental incompleto ou equivalente",19622763.4085958,52448855.3847475,37.4131
2021,3,"2021-T3","Nordeste","Medio completo ou equivalente",12668298.3959455,52448855.3847475,24.1536
2021,3,"2021-T3","Nordeste","Sem instrucao e menos de 1 ano de estudo",6227861.9946349,52448855.3847475,11.8742
2021,3,"2021-T3","Nordeste","Superior completo",4400319.97770855,52448855.3847475,8.3897
2021,3,"2021-T3","Nordeste","Medio incompleto ou equivalente",4019636.68852239,52448855.3847475,7.6639
2021,3,"2021-T3","Nordeste","Fundamental completo ou equivalente",3649751.96200681,52448855.3847475,6.9587
2021,3,"2021-T3","Nordeste","Superior incompleto ou equivalente",1860222.9573335,52448855.3847475,3.5467
2021,3,"2021-T3","Norte","Fundamental incompleto ou equivalente",6008105.88852856,16429629.1835713,36.5687
2021,3,"2021-T3","Norte","Medio completo ou equivalente",4156468.410946,16429629.1835713,25.2986
2021,3,"2021-T3","Norte","Superior completo",1622288.63911586,16429629.1835713,9.8742
2021,3,"2021-T3","Norte","Sem instrucao e menos de 1 ano de estudo",1487149.66251271,16429629.1835713,9.0516
2021,3,"2021-T3","Norte","Medio incompleto ou equivalente",1332813.52925159,16429629.1835713,8.1123
2021,3,"2021-T3","Norte","Fundamental completo ou equivalente",1150524.72668057,16429629.1835713,7.0027
2021,3,"2021-T3","Norte","Superior incompleto ou equivalente",672278.32653603,16429629.1835713,4.0919
2021,3,"2021-T3","Sudeste","Fundamental incompleto ou equivalente",24901311.1718242,82722703.731582,30.1021
2021,3,"2021-T3","Sudeste","Medio completo ou equivalente",23099607.8575474,82722703.731582,27.9241
2021,3,"2021-T3","Sudeste","Superior completo",13735379.4119703,82722703.731582,16.6041
2021,3,"2021-T3","Sudeste","Fundamental completo ou equivalente",6579048.12764411,82722703.731582,7.9531
2021,3,"2021-T3","Sudeste","Medio incompleto ou equivalente",5595461.43063491,82722703.731582,6.7641
2021,3,"2021-T3","Sudeste","Sem instrucao e menos de 1 ano de estudo",4669846.29435155,82722703.731582,5.6452
2021,3,"2021-T3","Sudeste","Superior incompleto ou equivalente",4142049.43760942,82722703.731582,5.0071
2021,3,"2021-T3","Sul","Fundamental incompleto ou equivalente",9616894.56792312,28505029.2396048,33.7375
2021,3,"2021-T3","Sul","Medio completo ou equivalente",6877810.68311862,28505029.2396048,24.1284
2021,3,"2021-T3","Sul","Superior completo",4189388.79618685,28505029.2396048,14.697
2021,3,"2021-T3","Sul","Fundamental completo ou equivalente",2665115.98241685,28505029.2396048,9.3496
2021,3,"2021-T3","Sul","Medio incompleto ou equivalente",1948514.60009804,28505029.2396048,6.8357
2021,3,"2021-T3","Sul","Sem instrucao e menos de 1 ano de estudo",1682851.33466585,28505029.2396048,5.9037
2021,3,"2021-T3","Sul","Superior incompleto ou equivalente",1524453.2751955,28505029.2396048,5.348
2021,4,"2021-T4","Centro-Oeste","Fundamental incompleto ou equivalente",4781712.1544732,15238301.7928221,31.3796
2021,4,"2021-T4","Centro-Oeste","Medio completo ou equivalente",3718902.98922596,15238301.7928221,24.405
2021,4,"2021-T4","Centro-Oeste","Superior completo",2345122.72860399,15238301.7928221,15.3897
2021,4,"2021-T4","Centro-Oeste","Medio incompleto ou equivalente",1263471.67748379,15238301.7928221,8.2914
2021,4,"2021-T4","Centro-Oeste","Sem instrucao e menos de 1 ano de estudo",1197428.74386512,15238301.7928221,7.858
2021,4,"2021-T4","Centro-Oeste","Fundamental completo ou equivalente",1135725.3754255,15238301.7928221,7.4531
2021,4,"2021-T4","Centro-Oeste","Superior incompleto ou equivalente",795938.12374452,15238301.7928221,5.2233
2021,4,"2021-T4","Nordeste","Fundamental incompleto ou equivalente",19733233.3726624,52497964.432028,37.5886
2021,4,"2021-T4","Nordeste","Medio completo ou equivalente",12640897.3235839,52497964.432028,24.0788
2021,4,"2021-T4","Nordeste","Sem instrucao e menos de 1 ano de estudo",6389523.38324271,52497964.432028,12.171
2021,4,"2021-T4","Nordeste","Superior completo",4391752.17629161,52497964.432028,8.3656
2021,4,"2021-T4","Nordeste","Medio incompleto ou equivalente",3980701.02471806,52497964.432028,7.5826
2021,4,"2021-T4","Nordeste","Fundamental completo ou equivalente",3634676.11374593,52497964.432028,6.9235
2021,4,"2021-T4","Nordeste","Superior incompleto ou equivalente",1727181.0377834,52497964.432028,3.29
2021,4,"2021-T4","Norte","Fundamental incompleto ou equivalente",6111419.59370657,16496867.2613201,37.0459
2021,4,"2021-T4","Norte","Medio completo ou equivalente",4091275.18712502,16496867.2613201,24.8003
2021,4,"2021-T4","Norte","Superior completo",1620362.70623131,16496867.2613201,9.8222
2021,4,"2021-T4","Norte","Sem instrucao e menos de 1 ano de estudo",1544160.79592443,16496867.2613201,9.3603
2021,4,"2021-T4","Norte","Medio incompleto ou equivalente",1291255.05596092,16496867.2613201,7.8273
2021,4,"2021-T4","Norte","Fundamental completo ou equivalente",1152295.96070352,16496867.2613201,6.9849
2021,4,"2021-T4","Norte","Superior incompleto ou equivalente",686097.96166833,16496867.2613201,4.159
2021,4,"2021-T4","Sudeste","Fundamental incompleto ou equivalente",24764958.7260444,82786111.6470693,29.9144
2021,4,"2021-T4","Sudeste","Medio completo ou equivalente",23323216.7886075,82786111.6470693,28.1729
2021,4,"2021-T4","Sudeste","Superior completo",13756910.4284197,82786111.6470693,16.6174
2021,4,"2021-T4","Sudeste","Fundamental completo ou equivalente",6450590.73153883,82786111.6470693,7.7919
2021,4,"2021-T4","Sudeste","Medio incompleto ou equivalente",5633667.73731782,82786111.6470693,6.8051
2021,4,"2021-T4","Sudeste","Sem instrucao e menos de 1 ano de estudo",4768908.34339715,82786111.6470693,5.7605
2021,4,"2021-T4","Sudeste","Superior incompleto ou equivalente",4087858.89174396,82786111.6470693,4.9379
2021,4,"2021-T4","Sul","Fundamental incompleto ou equivalente",9636116.07540889,28571151.8765983,33.7267
2021,4,"2021-T4","Sul","Medio completo ou equivalente",6822256.26494923,28571151.8765983,23.8781
2021,4,"2021-T4","Sul","Superior completo",4244318.30204703,28571151.8765983,14.8553
2021,4,"2021-T4","Sul","Fundamental completo ou equivalente",2712196.35849843,28571151.8765983,9.4928
2021,4,"2021-T4","Sul","Medio incompleto ou equivalente",1967115.92909354,28571151.8765983,6.885
2021,4,"2021-T4","Sul","Sem instrucao e menos de 1 ano de estudo",1742489.0565153,28571151.8765983,6.0988
2021,4,"2021-T4","Sul","Superior incompleto ou equivalente",1446659.89008585,28571151.8765983,5.0634
2022,1,"2022-T1","Centro-Oeste","Fundamental incompleto ou equivalente",4830129.7957812,15309309.1714055,31.5503
2022,1,"2022-T1","Centro-Oeste","Medio completo ou equivalente",3787053.0734849,15309309.1714055,24.7369
2022,1,"2022-T1","Centro-Oeste","Superior completo",2408232.63477317,15309309.1714055,15.7305
2022,1,"2022-T1","Centro-Oeste","Medio incompleto ou equivalente",1320719.89616805,15309309.1714055,8.6269
2022,1,"2022-T1","Centro-Oeste","Fundamental completo ou equivalente",1107896.25486558,15309309.1714055,7.2367
2022,1,"2022-T1","Centro-Oeste","Sem instrucao e menos de 1 ano de estudo",1050971.15007863,15309309.1714055,6.8649
2022,1,"2022-T1","Centro-Oeste","Superior incompleto ou equivalente",804306.36625399,15309309.1714055,5.2537
2022,1,"2022-T1","Nordeste","Fundamental incompleto ou equivalente",19558941.6821982,52556681.7518976,37.2149
2022,1,"2022-T1","Nordeste","Medio completo ou equivalente",12984344.6825573,52556681.7518976,24.7054
2022,1,"2022-T1","Nordeste","Sem instrucao e menos de 1 ano de estudo",5985698.62913697,52556681.7518976,11.389
2022,1,"2022-T1","Nordeste","Superior completo",4597967.96992081,52556681.7518976,8.7486
2022,1,"2022-T1","Nordeste","Medio incompleto ou equivalente",3961155.67721766,52556681.7518976,7.5369
2022,1,"2022-T1","Nordeste","Fundamental completo ou equivalente",3717679.56894765,52556681.7518976,7.0737
2022,1,"2022-T1","Nordeste","Superior incompleto ou equivalente",1750893.54191907,52556681.7518976,3.3314
2022,1,"2022-T1","Norte","Fundamental incompleto ou equivalente",6090986.82747122,16582165.4326624,36.7322
2022,1,"2022-T1","Norte","Medio completo ou equivalente",4137776.07278374,16582165.4326624,24.9532
2022,1,"2022-T1","Norte","Superior completo",1642960.91888867,16582165.4326624,9.908
2022,1,"2022-T1","Norte","Sem instrucao e menos de 1 ano de estudo",1463785.12389652,16582165.4326624,8.8275
2022,1,"2022-T1","Norte","Medio incompleto ou equivalente",1339253.58934955,16582165.4326624,8.0765
2022,1,"2022-T1","Norte","Fundamental completo ou equivalente",1204812.01211837,16582165.4326624,7.2657
2022,1,"2022-T1","Norte","Superior incompleto ou equivalente",702590.88815431,16582165.4326624,4.237
2022,1,"2022-T1","Sudeste","Fundamental incompleto ou equivalente",24562965.9121309,82799935.3997018,29.6654
2022,1,"2022-T1","Sudeste","Medio completo ou equivalente",23903449.2848777,82799935.3997018,28.8689
2022,1,"2022-T1","Sudeste","Superior completo",13856376.1636478,82799935.3997018,16.7348
2022,1,"2022-T1","Sudeste","Fundamental completo ou equivalente",6432697.35974364,82799935.3997018,7.769
2022,1,"2022-T1","Sudeste","Medio incompleto ou equivalente",5636615.29001687,82799935.3997018,6.8075
2022,1,"2022-T1","Sudeste","Sem instrucao e menos de 1 ano de estudo",4267429.94630043,82799935.3997018,5.1539
2022,1,"2022-T1","Sudeste","Superior incompleto ou equivalente",4140401.44298448,82799935.3997018,5.0005
2022,1,"2022-T1","Sul","Fundamental incompleto ou equivalente",9592253.1335817,28661831.251512,33.467
2022,1,"2022-T1","Sul","Medio completo ou equivalente",6922609.85728027,28661831.251512,24.1527
2022,1,"2022-T1","Sul","Superior completo",4263099.71553901,28661831.251512,14.8738
2022,1,"2022-T1","Sul","Fundamental completo ou equivalente",2708111.78205771,28661831.251512,9.4485
2022,1,"2022-T1","Sul","Medio incompleto ou equivalente",2046438.9516162,28661831.251512,7.1399
2022,1,"2022-T1","Sul","Sem instrucao e menos de 1 ano de estudo",1632987.20769282,28661831.251512,5.6974
2022,1,"2022-T1","Sul","Superior incompleto ou equivalente",1496330.60374432,28661831.251512,5.2206
2022,2,"2022-T2","Centro-Oeste","Fundamental incompleto ou equivalente",4854608.57365937,15372354.308118,31.5801
2022,2,"2022-T2","Centro-Oeste","Medio completo ou equivalente",3837302.21633843,15372354.308118,24.9624
2022,2,"2022-T2","Centro-Oeste","Superior completo",2385429.87373611,15372354.308118,15.5177
2022,2,"2022-T2","Centro-Oeste","Medio incompleto ou equivalente",1265641.09215702,15372354.308118,8.2332
2022,2,"2022-T2","Centro-Oeste","Sem instrucao e menos de 1 ano de estudo",1116626.52998928,15372354.308118,7.2639
